111100,,Petty Cash,Active,ACC,
111200,000,Cash on Hand,Active,ACCASH,
112111,000,Sanwa Bank (Rp),Active,ACCASH,
112112,000,Sanwa Bank (USD),Active,ACCASH,
112113,000,Sanwa Bank (Yen),Active,ACCASH,
112114,000,UFJ Euro,Active,ACCASH,
112121,000,BOT Mitsubishi (USD),Active,ACCASH,
112122,,BOT Mitsubishi (Rp),Active,ACC,
112123,,BOT Mitsubishi (Yen),Active,ACC,
112124,,Bank Of Tokyo Mitsubishi ( EUR,Active,ACC,
112124,000,BOT PMA Mitsubishi (USD),Active,ACCASH,
112131,000,Bank Mandiri (Rp),Active,ACCASH,
112131,110,EXIM Bank (Rp),Active,ACCASH,
112132,000,Bank Mandiri (USD),Active,ACCASH,
112141,000,Bank  BCA (Rp),Active,ACCASH,
112151,000,Bank BII (USD),Active,ACCASH,
112152,000,Bank BII (IDR),Active,ACCASH,
112161,000,Bank Permata ( USD ),Active,ACCASH,
112162,000,Bank Permata ( IDR ),Active,ACCASH,
112171,000,Bank Mizuho Indonesia (USD),Active,ACCASH,
112172,,Bank Mizuho Indonesia (Rp),Active,ACC,
112173,,Bank Mizuho Indonesia (Yen),Active,ACC,
112210,,TD Sanwa Bank (USD),Active,ACC,
112220,,TD BOT Mitsubishi (USD),Active,ACC,
112310,,Deposit Sanwa Bank (USD),Active,ACC,
112320,,Deposit BOT Mitsubishi (USD),Active,ACC,
112330,,Deposit Bank Mandiri,Active,ACC,
112900,,Transfer Account,Active,ACC,
113100,,Marketable Securities,Active,ACC,
113200,,Provision for Diminution in MS,Active,ACC,
114100,,AR MOH,Active,ACC,
114110,,TAR MBL Japan,Active,ACC,
114120,,TAR MBI,Active,ACC,
114121,,TAR MBSI,Active,ACC,
114130,,TAR MBL USA,Active,ACC,
114140,,TAR MBT,Active,ACC,
114145,,TAR STI,Active,ACC,
114150,,TAR MBP,Active,ACC,
114160,,TAR MOH,Active,ACC,
114165,,TAR SMB,Active,ACC,
114170,,TAR MBL Europe,Active,ACC,
114180,,TAR MOI Poland,Active,ACC,
114190,,TAR MBL Germany,Active,ACC,
114195,,TAR MBL INDIA,Active,ACC,
114196,,TAR MBL Shanghai,Active,ACC,
114197,,AR MOI Tech HK,Active,ACC,
114198,,TAR MOH Taiwan,Active,ACC,
114200,,TAR Overseas Non Related,Active,ACC,
114300,,AR Local,Active,ACC,
114910,,Provision for DD - Local,Active,ACC,
114920,,Provision for DD - Overseas,Active,ACC,
115100,,Receivable MBS,Active,ACC,
115110,,OAR MBL Japan,Active,ACC,
115120,,OAR MBI,Active,ACC,
115121,,OAR MBSI,Active,ACC,
115130,,OAR MBL USA,Active,ACC,
115140,,OAR MBT,Active,ACC,
115150,,OAR MBP,Active,ACC,
115160,,OAR MOH,Active,ACC,
115165,,TAR MOI Tech Hong Kong Ltd.,Active,ACC,
115200,,Others Receivable NR,Active,ACC,
115210,,Others Receivable Overseas NR,Active,ACC,
115250,,Others Receivable Local NR,Active,ACC,
115300,,Receivable Employee,Active,ACC,
115900,,Receivable Others,Active,ACC,
115901,,Receivable Other - DGT,Active,ACC,
116110,,Finished Goods-Wrapped V-Belts,Active,ACC,
116115,,Finished Goods-Wrapped V-Belts Trading Product,Active,ACC,
116130,,Finished Goods-Raw Edge,Active,ACC,
116135,,Finished Goods-Raw Edge Trading Product,Active,ACC,
116140,,Finished Goods-RibStar,Active,ACC,
116145,,Finished Goods-RibStar Trading Product,Active,ACC,
116150,,Finished Goods-Timing Belt,Active,ACC,
116155,,Finished Goods-Timing Belt Trading Product,Active,ACC,
116185,,Finished Good-Others Trading Product,Active,ACC,
116190,,Finished Goods-Others,Active,ACC,
116191,,Stock In Transit,Active,ACC,
116195,,Allocation to Finish Goods,Active,ACC,
116200,,Unrealized Inventory,Active,ACC,
116310,,Rubber,Active,ACC,
116320,,Chemical,Active,ACC,
116330,,Fabric,Active,ACC,
116340,,Cord/Rope,Active,ACC,
116350,,Production Supplies,Active,ACC,
116351,,Marking,Active,ACC,
116385,,Raw Material - Others Trading Product,Active,ACC,
116390,,Raw Materials-Others,Active,ACC,
116395,,Allocation to Raw Material,Active,ACC,
116400,,Production Supplies,Active,ACC,
116401,,Production Tools,Active,ACC,
116402,,Material Others,Active,ACC,
116403,,Rubber Jacket,Active,ACC,
116510,,WIP-Mills & Bias / Slitter,Active,ACC,
116520,,WIP-Wrapped V-Belts,Active,ACC,
116530,,WIP-Raw Edge,Active,ACC,
116540,,WIP-Ribstar,Active,ACC,
116550,,WIP-Timming Belt,Active,ACC,
116580,,Contra Acc. WIP-Direct Actual,Active,ACC,
116590,,WIP-Others,Active,ACC,
116595,,Allocation Variance to WIP,Active,ACC,
116600,,Spareparts,Active,ACC,
116710,,Raw Materials,Active,ACC,
116810,,Stock Adj. STD Cost,Active,ACC,
116820,,Provision for Stock YE Adj.,Active,ACC,
116910,,Goods In Transit,Active,ACC,
117100,,Prepaid Income Tax article 21,Active,ACC,
117200,,Prepaid Income Tax article 22,Active,ACC,
117300,,Prepaid Income Tax article 23,Active,ACC,
117400,,Prepaid Income Tax article 24,Active,ACC,
117500,,Prepaid Income Tax article 25,Active,ACC,
117600,,Prepaid Income Tax article 26,Active,ACC,
117700,,Prepaid Income Tax article 29,Active,ACC,
117800,,VAT In,Active,ACC,
117801,,VAT In - Exempt,Active,ACC,
117900,,Prepaid Tax,Active,ACC,
118100,101,Prepaid Insurance,Active,ACCOST,
118200,101,Prepaid Rent,Active,ACCOST,
118300,230,Production Supplies,Active,ACCOST,
118400,101,Advance Housing,Active,ACCOST,
118900,101,Prepaid-Others,Active,ACCOST,
118900,230,Prepaid-Others,Active,ACCOST,
119100,,Advances to Employees,Active,ACC,
119100,000,Advance fr STI,Active,ACCASH,
119100,101,Advance for General,Active,ACCOST,
119100,110,Advance for Admin. & GA,Active,ACCOST,
119100,120,Advance for Accounting,Active,ACCOST,
119100,230,Advance for Production,Active,ACCOST,
119100,240,Advance for QC,Active,ACCOST,
119100,250,Advance for Maintenance,Active,ACCOST,
119200,101,Loan to GA Empl.,Active,ACCOST,
119200,110,Loan to ADM. Empl.,Active,ACCOST,
119200,120,Loan to Acct. Empl.,Active,ACCOST,
119200,230,Loan to Production,Active,ACCOST,
119200,240,Loan to QC,Active,ACCOST,
119200,250,Loan to Maintenance,Active,ACCOST,
121100,,Land,Active,ACC,
121200,,Buildings,Active,ACC,
121300,,Structures,Active,ACC,
121400,,Furniture & Fittings,Active,ACC,
121500,,Office Equipment,Active,ACC,
121600,,Factory Equipment,Active,ACC,
121700,,Plant & Machinery,Active,ACC,
121800,,Motor Vehicle,Active,ACC,
121900,,Tools,Active,ACC,
121990,,Idle Fixed Assets,Active,ACC,
122200,,Accm. Depr. Buildings,Active,ACC,
122300,,Accm. Depr. Structures,Active,ACC,
122400,,Accm. Depr. Furniture&Fittings,Active,ACC,
122500,,Accm. Depr. Office Equipment,Active,ACC,
122600,,Accm. Depr. Factory Equipm.,Active,ACC,
122700,,Accm. Depr. Plant&Machinery,Active,ACC,
122800,,Accm. Depr. Motor Vehicle,Active,ACC,
122900,,Accm. Depr. Tools,Active,ACC,
123400,,Furniture & Fittings-Leasing,Active,ACC,
123500,,Office Equipment-Leasing,Active,ACC,
123600,,Factory Equipment-Leasing,Active,ACC,
123700,,Plant & Machinery-Leasing,Active,ACC,
123800,,Motor Vehicle-Leasing,Active,ACC,
123900,,Tools-Leasing,Active,ACC,
124201,,RoU Asset - Accm Depr. Building,Active,ACC,
124400,,Accm. Depr. Furniture&Fittings - Leasing,Active,ACC,
124500,,Accm. Depr. Office Equipment - Leasing,Active,ACC,
124600,,Accm. Depr. Factory Equipment - Leasing,Active,ACC,
124700,,Accm. Depr. Plant & Machinery - Leasing,Active,ACC,
124800,,Accm. Depr. Motor Vehicle - Leasing,Active,ACC,
124900,,Accm. Depr. Tools - leasing,Active,ACC,
125000,,Investments in Stock,Active,ACC,
161100,,Trade Mark,Active,ACC,
162100,,Accm. Amortization Trade Mark,Active,ACC,
163200,,RoU Asset - Building,Active,ACC,
164200,,RoU Asset - Accm Depr. Building,Active,ACC,
191100,,Club Membership,Active,ACC,
192100,,Refundable Deposits,Active,ACC,
193100,,Fixed Assets in Progress,Active,ACC,
193110,,FAIP - Other Asset,Active,ACC,
194000,,Deffered Tax Assets,Active,ACC,
199999,,Cliring Account,Active,ACC,
211100,,Short Term Loan-Sanwa Bank,Active,ACC,
211200,,Short Term Loan-BOT Mitsubishi,Active,ACC,
211300,,S.Term Loan-Mitsuboshi JPN Ltd,Active,ACC,
211400,,Short Term Loan Mizuho,Active,ACC,
212100,,Current Portion of LT Sanwa Ba,Active,ACC,
212200,,Current Portion of LT BOT Mits,Active,ACC,
212300,,Current Portion Of LT Bank Mizuho,Active,ACC,
212500,,Current Portion LT A/P,Active,ACC,
213100,,TAP-MOH,Active,ACC,
213110,,TAP MBL Japan,Active,ACC,
213120,,TAP MBI,Active,ACC,
213130,,TAP MBL USA,Active,ACC,
213140,,TAP STI,Active,ACC,
213150,,TAP MBP,Active,ACC,
213160,,TAP MOH,Active,ACC,
213170,,TAP MB India,Active,ACC,
213200,,AP-Related/Group,Active,ACC,
213300,,AP-Local,Active,ACC,
213350,,AP-Import NR,Active,ACC,
213500,,OAP MBS,Active,ACC,
213510,,OAP MBL Japan,Active,ACC,
213520,,OAP MBI,Active,ACC,
213530,,OAP MBL USA,Active,ACC,
213540,,OAP MBT,Active,ACC,
213550,,OAP MBP,Active,ACC,
213560,,OAP MOH,Active,ACC,
213565,,OAP Mitsuboshi India,Active,ACC,
213710,,OAP Local NR,Active,ACC,
213750,,OAP Import  NR,Active,ACC,
213900,,AP-Other,Active,ACC,
213910,,AP Other Parties,Active,ACC,
213930,,OAP MBT,Active,ACC,
213940,,[TEMPORARY ACCOUNT],Active,ACC,
214100,,Income Tax Payable Article 21,Active,ACC,
214200,,Income Tax Payable Article 22,Active,ACC,
214300,,Income Tax Payable Article 23,Active,ACC,
214400,,Income Tax Payable Article 24,Active,ACC,
214500,,Income Tax Payable Article 25,Active,ACC,
214600,,Income Tax Payable Article 26,Active,ACC,
214700,,Income Tax Payable Article 29,Active,ACC,
214800,,VAT-Out,Active,ACC,
214801,,VAT-Out - Exempt,Active,ACC,
215110,101,Accrued for Audit Fees,Active,ACCOST,
215120,101,Accrued Secretarial Fees,Active,ACCOST,
215130,101,Accrued Consultancy Fees,Active,ACCOST,
215140,101,Accrued Commission MOH,Active,ACCOST,
215200,101,Accrued Royalties,Active,ACCOST,
215310,101,Accrued Salaries,Active,ACCOST,
215320,101,Accrued Allowances,Active,ACCOST,
215330,101,Accrued Overtime,Active,ACCOST,
215340,,Accrued Retirement,Active,ACC,
215350,,,Inactive,ACC,
215350,101,,Active,ACCOST,
215360,101,,Active,ACCOST,
215410,101,,Active,ACCOST,
215420,101,,Active,ACCOST,
215430,101,,Active,ACCOST,
215440,101,,Active,ACCOST,
215800,101,,Active,ACCOST,
216110,101,,Active,ACCOST,
216120,101,,Active,ACCOST,
216210,101,,Active,ACCOST,
216220,101,,Active,ACCOST,
217100,101,,Active,ACCOST,
218000,,,Active,ACC,
219100,101,,Active,ACCOST,
221100,,,Active,ACC,
221200,,,Active,ACC,
221300,,,Active,ACC,
222100,,,Active,ACC,
223100,,,Active,ACC,
224100,,,Active,ACC,
227100,,,Active,ACC,
227105,,,Active,ACC,
228100,,,Active,ACC,
311100,,,Active,ACC,
312000,,,Active,ACC,
313100,,,Active,ACC,
320000,,,Inactive,ACC,
321000,,,Inactive,ACC,
321100,,,Active,ACC,
322000,,,Inactive,ACC,
322100,,,Active,ACC,
322200,,,Active,ACC,
390000,,,Active,ACC,
411100,,,Active,ACC,
411200,,,Active,ACC,
411300,,,Active,ACC,
411400,,,Active,ACC,
411500,,,Active,ACC,
411510,,,Active,ACC,
411600,,,Active,ACC,
411700,,,Active,ACC,
411800,,,Active,ACC,
411810,,,Active,ACC,
411820,,,Active,ACC,
411830,,,Active,ACC,
411840,,,Active,ACC,
411850,,,Active,ACC,
411860,,,Active,ACC,
411870,,,Active,ACC,
411880,,,Active,ACC,
411890,,,Active,ACC,
411900,,,Active,ACC,
412100,,,Active,ACC,
412200,,,Active,ACC,
412300,,,Active,ACC,
412400,,,Active,ACC,
412500,,,Active,ACC,
412600,,,Active,ACC,
412601,,,Active,ACC,
412700,,,Active,ACC,
412701,,,Active,ACC,
412702,,,Active,ACC,
412703,,,Active,ACC,
412710,,,Active,ACC,
412711,,,Active,ACC,
412712,,,Active,ACC,
412713,,,Active,ACC,
412714,,,Active,ACC,
412715,,,Active,ACC,
412716,,,Active,ACC,
412717,,,Active,ACC,
412718,,,Active,ACC,
412719,,,Active,ACC,
412720,,,Active,ACC,
412721,,,Active,ACC,
412722,,,Active,ACC,
412723,,,Active,ACC,
412724,,,Active,ACC,
412725,,,Active,ACC,
412726,,,Active,ACC,
412727,,,Active,ACC,
412728,,,Active,ACC,
412729,,,Active,ACC,
412730,,,Active,ACC,
412731,,,Active,ACC,
412732,,,Active,ACC,
412800,,,Active,ACC,
412810,,,Active,ACC,
412900,,,Active,ACC,
412999,,,Active,ACC,
413100,,,Active,ACC,
413101,,,Active,ACC,
413200,,,Active,ACC,
413300,,,Active,ACC,
413400,,,Active,ACC,
413500,,,Active,ACC,
413900,,,Active,ACC,
414100,,,Active,ACC,
414200,,,Active,ACC,
414300,,,Active,ACC,
414400,,,Active,ACC,
414500,,,Active,ACC,
414599,,,Active,ACC,
414900,,,Active,ACC,
414999,,,Active,ACC,
421100,,,Active,ACC,
421200,,,Active,ACC,
421300,,,Active,ACC,
421400,,,Active,ACC,
421500,,,Active,ACC,
421900,,,Active,ACC,
422100,,,Active,ACC,
422200,,,Active,ACC,
422300,,,Active,ACC,
422400,,,Active,ACC,
422500,,,Active,ACC,
422900,,,Active,ACC,
431100,,,Active,ACC,
431200,,,Active,ACC,
431300,,,Active,ACC,
431400,,,Active,ACC,
431500,,,Active,ACC,
431900,,,Active,ACC,
432100,,,Active,ACC,
432200,,,Active,ACC,
432300,,,Active,ACC,
432400,,,Active,ACC,
432500,,,Active,ACC,
432900,,,Active,ACC,
511100,230,,Active,ACCOST,
511100,231,,Active,ACCOST,
511100,232,,Active,ACCOST,
511100,233,,Active,ACCOST,
511100,234,,Active,ACCOST,
511100,235,,Active,ACCOST,
511100,236,,Active,ACCOST,
512100,,,Active,ACC,
512100,230,,Active,ACCOST,
512300,230,,Active,ACCOST,
512400,,,Active,ACC,
512400,230,,Active,ACCOST,
512500,,,Active,ACC,
512500,230,,Active,ACCOST,
512599,,,Active,ACC,
512700,,,Active,ACC,
512800,,,Active,ACC,
512900,,,Active,ACC,
512999,,,Active,ACC,
521100,,,Active,ACC,
521101,,,Active,ACC,
521102,,,Active,ACC,
521200,230,,Active,ACCOST,
521300,230,,Active,ACCOST,
521400,230,,Active,ACCOST,
521500,,,Active,ACC,
521900,230,,Active,ACCOST,
521950,230,,Active,ACCOST,
521959,,,Active,ACC,
522100,,,Active,ACC,
522700,,,Active,ACC,
522705,,,Active,ACC,
522900,,,Active,ACC,
522950,,,Active,ACC,
523100,,,Active,ACC,
523110,,,Active,ACC,
523111,,,Active,ACC,
523112,,,Active,ACC,
523113,,,Active,ACC,
523114,,,Active,ACC,
523115,,,Active,ACC,
523120,,,Active,ACC,
523121,,,Active,ACC,
523122,,,Active,ACC,
523123,,,Active,ACC,
523124,,,Active,ACC,
523125,,,Active,ACC,
523130,,,Active,ACC,
523131,,,Active,ACC,
523132,,,Active,ACC,
523133,,,Active,ACC,
523134,,,Active,ACC,
523135,,,Active,ACC,
523140,,,Active,ACC,
523141,,,Active,ACC,
523142,,,Active,ACC,
523143,,,Active,ACC,
523144,,,Active,ACC,
523145,,,Active,ACC,
523150,,,Active,ACC,
523151,,,Active,ACC,
523152,,,Active,ACC,
523153,,,Active,ACC,
523154,,,Active,ACC,
523155,,,Active,ACC,
523160,,,Active,ACC,
523161,,,Active,ACC,
523162,,,Active,ACC,
523163,,,Active,ACC,
523164,,,Active,ACC,
523165,,,Active,ACC,
523199,,,Active,ACC,
531100,,,Active,ACC,
531200,,,Active,ACC,
531300,,,Active,ACC,
531400,,,Active,ACC,
531500,,,Active,ACC,
531600,,,Active,ACC,
531900,,,Active,ACC,
535100,,,Active,ACC,
535200,,,Active,ACC,
535300,,,Active,ACC,
535400,,,Active,ACC,
535500,,,Active,ACC,
535600,,,Active,ACC,
535900,,,Active,ACC,
536000,,,Active,ACC,
601100,,,Active,ACC,
601100,200,,Active,ACCOST,
601100,205,,Active,ACCOST,
601100,210,,Active,ACCOST,
601100,215,,Active,ACCOST,
601100,220,,Active,ACCOST,
601100,230,,Active,ACCOST,
601100,240,,Active,ACCOST,
601100,245,,Active,ACCOST,
601100,249,,Active,ACCOST,
601100,260,,Active,ACCOST,
601100,265,,Active,ACCOST,
601100,270,,Active,ACCOST,
601100,275,,Active,ACCOST,
601100,290,,Active,ACCOST,
601200,,,Active,ACC,
601200,200,,Active,ACCOST,
601200,205,,Active,ACCOST,
601200,210,,Active,ACCOST,
601200,215,,Active,ACCOST,
601200,220,,Active,ACCOST,
601200,230,,Active,ACCOST,
601200,240,,Active,ACCOST,
601200,245,,Active,ACCOST,
601200,249,,Active,ACCOST,
601200,260,,Active,ACCOST,
601200,265,,Active,ACCOST,
601200,270,,Active,ACCOST,
601200,275,,Active,ACCOST,
601200,290,,Active,ACCOST,
601300,,,Active,ACC,
601300,200,,Active,ACCOST,
601300,205,,Active,ACCOST,
601300,210,,Active,ACCOST,
601300,215,,Active,ACCOST,
601300,220,,Active,ACCOST,
601300,230,,Active,ACCOST,
601300,240,,Active,ACCOST,
601300,245,,Active,ACCOST,
601300,249,,Active,ACCOST,
601300,260,,Active,ACCOST,
601300,265,,Active,ACCOST,
601300,270,,Active,ACCOST,
601300,275,,Active,ACCOST,
601300,290,,Active,ACCOST,
601400,,,Active,ACC,
601400,200,,Active,ACCOST,
601400,205,,Active,ACCOST,
601400,210,,Active,ACCOST,
601400,215,,Active,ACCOST,
601400,220,,Active,ACCOST,
601400,230,,Active,ACCOST,
601400,240,,Active,ACCOST,
601400,245,,Active,ACCOST,
601400,249,,Active,ACCOST,
601400,260,,Active,ACCOST,
601400,265,,Active,ACCOST,
601400,270,,Active,ACCOST,
601400,275,,Active,ACCOST,
601400,290,,Active,ACCOST,
601500,,,Active,ACC,
601500,200,,Active,ACCOST,
601500,205,,Active,ACCOST,
601500,210,,Active,ACCOST,
601500,215,,Active,ACCOST,
601500,220,,Active,ACCOST,
601500,230,,Active,ACCOST,
601500,240,,Active,ACCOST,
601500,245,,Active,ACCOST,
601500,249,,Active,ACCOST,
601500,260,,Active,ACCOST,
601500,265,,Active,ACCOST,
601500,270,,Active,ACCOST,
601500,275,,Active,ACCOST,
601500,290,,Active,ACCOST,
601500,800,,Active,ACCOST,
601600,,,Active,ACC,
601600,110,,Active,ACCOST,
601600,200,,Active,ACCOST,
601600,205,,Active,ACCOST,
601600,210,,Active,ACCOST,
601600,215,,Active,ACCOST,
601600,220,,Active,ACCOST,
601600,230,,Active,ACCOST,
601600,240,,Active,ACCOST,
601600,245,,Active,ACCOST,
601600,249,,Active,ACCOST,
601600,260,,Active,ACCOST,
601600,265,,Active,ACCOST,
601600,270,,Active,ACCOST,
601600,275,,Active,ACCOST,
601600,290,,Active,ACCOST,
601800,,,Inactive,ACC,
601800,230,,Active,ACCOST,
601810,230,,Inactive,ACCOST,
601900,,,Active,ACC,
601900,200,,Active,ACCOST,
601900,205,,Active,ACCOST,
601900,210,,Active,ACCOST,
601900,215,,Active,ACCOST,
601900,220,,Active,ACCOST,
601900,230,,Active,ACCOST,
601900,240,,Active,ACCOST,
601900,245,,Active,ACCOST,
601900,249,,Active,ACCOST,
601900,260,,Active,ACCOST,
601900,265,,Active,ACCOST,
601900,270,,Active,ACCOST,
601900,275,,Active,ACCOST,
601900,290,,Active,ACCOST,
601950,,,Active,ACC,
601999,,,Active,ACC,
602110,,,Active,ACC,
602110,101,,Active,ACCOST,
602110,110,,Active,ACCOST,
602110,120,,Active,ACCOST,
602110,130,,Active,ACCOST,
602110,150,,Active,ACCOST,
602110,200,,Active,ACCOST,
602110,205,,Active,ACCOST,
602110,210,,Active,ACCOST,
602110,215,,Active,ACCOST,
602110,220,,Active,ACCOST,
602110,230,,Active,ACCOST,
602110,231,,Active,ACCOST,
602110,232,,Active,ACCOST,
602110,233,,Active,ACCOST,
602110,234,,Active,ACCOST,
602110,235,,Active,ACCOST,
602110,236,,Active,ACCOST,
602110,237,,Active,ACCOST,
602110,239,,Active,ACCOST,
602110,240,,Active,ACCOST,
602110,241,,Inactive,ACCASH,
602110,242,,Active,ACCOST,
602110,245,,Active,ACCOST,
602110,249,,Active,ACCOST,
602110,260,,Active,ACCOST,
602110,261,,Active,ACCOST,
602110,265,,Active,ACCOST,
602110,266,,Active,ACCOST,
602110,270,,Active,ACCOST,
602110,271,,Active,ACCOST,
602110,275,,Active,ACCOST,
602110,276,,Active,ACCOST,
602110,277,,Active,ACCOST,
602110,290,,Active,ACCOST,
602110,400,,Active,ACCOST,
602110,500,,Active,ACCOST,
602110,600,,Active,ACCOST,
602110,700,,Active,ACCOST,
602110,800,,Active,ACCOST,
602110,900,,Active,ACCOST,
602111,,,Active,ACC,
602111,101,,Active,ACCOST,
602111,110,,Active,ACCOST,
602111,120,,Active,ACCOST,
602111,130,,Active,ACCOST,
602111,150,,Active,ACCOST,
602111,200,,Active,ACCOST,
602111,205,,Active,ACCOST,
602111,210,,Active,ACCOST,
602111,215,,Active,ACCOST,
602111,220,,Active,ACCOST,
602111,230,,Active,ACCOST,
602111,231,,Active,ACCOST,
602111,232,,Active,ACCOST,
602111,233,,Active,ACCOST,
602111,234,,Active,ACCOST,
602111,235,,Active,ACCOST,
602111,236,,Active,ACCOST,
602111,237,,Active,ACCOST,
602111,239,,Active,ACCOST,
602111,240,,Active,ACCOST,
602111,241,,Active,ACCOST,
602111,245,,Active,ACCOST,
