2,2,,,0,False,True,False,,General Manager
3,4,,,0,False,True,False,,Manager
4,1,23,33,0,False,False,True,,Director
5,5,,,0,False,True,False,,Manager
6,1,23,33,0,False,False,True,,President
7,7,,,0,False,True,False,,Senior General Manager
8,4,7,6,0,False,False,False,,LEADER
9,2,18,,0,True,False,False,,SR.SUPERVISOR
10,2,17,17,0,False,False,False,,SENIOR STAFF
11,2,21,29,0,False,False,False,,FOREMAN
12,2,18,,0,False,True,False,,Manager
13,2,17,17,0,False,False,False,,SENIOR STAFF
14,5,9,9,0,True,False,False,,SUPERVISOR
15,3,2,2,0,True,False,False,,SUPERVISOR
16,2,20,26,0,True,False,False,,ASST.SUPERVISOR
17,2,18,,0,True,False,False,,SR.SUPERVISOR
18,2,24,34,0,False,False,False,,FOREMAN
19,2,25,35,0,False,False,False,,FOREMAN
20,2,15,15,0,False,False,False,,SENIOR STAFF
21,2,15,,0,True,False,False,,SR.SUPERVISOR
22,5,10,10,0,False,False,False,,SENIOR STAFF
23,4,7,6,0,False,False,False,,OPERATOR
24,7,14,13,0,False,False,False,,OPERATOR
25,2,20,27,0,False,False,False,,FOREMAN
26,7,14,13,0,True,False,False,,SUPERVISOR
27,4,7,6,0,False,False,False,,LEADER
28,4,6,6,0,True,False,False,,SR.SUPERVISOR
29,2,20,26,0,False,False,False,,FOREMAN
30,2,21,29,0,False,True,False,,Assisten Manager
31,7,14,13,0,True,False,False,,SR.SUPERVISOR
32,2,20,26,0,False,False,False,,FOREMAN
33,2,15,15,0,False,False,False,,SENIOR STAFF
34,2,21,29,0,False,False,False,,FOREMAN
35,2,20,26,0,False,False,False,,LEADER
36,2,20,26,0,False,False,False,,LEADER
37,3,2,2,0,False,False,False,,LEADER
38,2,20,27,0,False,False,False,,LEADER
39,5,10,10,0,False,False,False,,SENIOR STAFF
40,2,20,26,0,False,False,False,,OPERATOR
41,2,25,35,0,False,False,False,,LEADER
42,2,20,27,0,False,False,False,,LEADER
43,2,20,26,0,False,False,False,,OPERATOR
44,2,20,26,0,False,False,False,,OPERATOR
45,2,20,26,0,False,False,False,,ASST.LEADER
46,2,20,,0,False,True,False,,Assisten Manager
47,2,22,32,0,False,False,False,,OPERATOR
48,4,7,6,0,False,False,False,,OPERATOR
49,2,25,35,0,False,False,False,,FOREMAN
50,2,20,27,0,False,False,False,,FOREMAN
51,4,7,6,0,False,False,False,,OPERATOR
52,2,25,35,0,True,False,False,,ASST.SUPERVISOR
53,4,7,6,0,False,False,False,,OPERATOR
54,2,18,19,0,False,False,False,,LEADER
55,2,22,32,0,False,False,False,,ASST.LEADER
56,2,22,32,0,False,False,False,,OPERATOR
57,2,20,27,0,False,False,False,,FOREMAN
58,2,25,35,0,False,False,False,,LEADER
59,4,7,6,0,False,False,False,,ASST.LEADER
60,3,2,2,0,True,False,False,,SUPERVISOR
61,5,10,10,0,True,False,False,,SUPERVISOR
62,2,20,27,0,False,False,False,,ASST.LEADER
63,3,3,3,0,False,False,False,,SENIOR STAFF
64,2,22,32,0,False,False,False,,FOREMAN
65,4,7,6,0,False,False,False,,FOREMAN
66,2,15,15,0,False,False,False,,SENIOR STAFF
67,2,20,26,0,False,False,False,,FOREMAN
68,2,20,26,0,False,False,False,,OPERATOR
69,2,25,35,0,False,False,False,,OPERATOR
70,3,3,3,0,False,False,False,,STAFF
71,2,22,32,0,False,False,False,,LEADER
72,2,20,27,0,False,False,False,,OPERATOR
73,2,22,32,0,False,False,False,,ASST.LEADER
74,4,7,6,0,False,False,False,,OPERATOR
75,4,7,6,0,False,False,False,,LEADER
76,4,7,6,0,False,False,False,,LEADER
77,2,22,32,0,False,False,False,,OPERATOR
78,2,20,26,0,False,False,False,,OPERATOR
79,2,15,15,0,False,False,False,,SENIOR STAFF
80,5,10,10,0,False,False,False,,SENIOR STAFF
81,2,20,28,0,False,False,False,,FOREMAN
82,4,7,7,0,False,False,False,,SENIOR STAFF
83,2,25,35,0,False,False,False,,LEADER
84,4,7,6,0,False,False,False,,FOREMAN
85,4,7,6,0,False,False,False,,FOREMAN
86,4,7,6,0,False,False,False,,OPERATOR
87,2,20,28,0,False,False,False,,OPERATOR
88,2,22,32,0,False,False,False,,LEADER
89,2,17,17,0,True,False,False,,ASST.SUPERVISOR
90,3,2,2,0,False,False,False,,LEADER
91,2,20,26,0,False,False,False,,LEADER
92,2,25,35,0,False,False,False,,OPERATOR
93,4,7,7,0,False,False,False,,SENIOR STAFF
94,2,24,34,0,True,False,False,,SUPERVISOR
95,2,21,29,0,False,False,False,,FOREMAN
96,4,7,6,0,False,False,False,,OPERATOR
97,2,20,26,0,False,False,False,,OPERATOR
98,2,20,26,0,False,False,False,,OPERATOR
99,4,7,6,0,False,False,False,,LEADER
100,3,3,3,0,True,False,False,,SR.SUPERVISOR
101,2,20,26,0,False,False,False,,OPERATOR
102,2,20,27,0,False,False,False,,LEADER
103,2,18,18,0,False,False,False,,FOREMAN
104,2,21,29,0,False,False,False,,LEADER
105,2,20,27,0,False,False,False,,LEADER
106,2,18,19,0,False,False,False,,LEADER
107,2,22,32,0,False,False,False,,FOREMAN
108,4,7,6,0,False,False,False,,OPERATOR
109,2,20,28,0,False,False,False,,OPERATOR
110,2,22,32,0,False,False,False,,OPERATOR
111,2,21,29,0,False,False,False,,LEADER
112,3,2,2,0,False,False,False,,OPERATOR
113,2,24,34,0,False,False,False,,LEADER
114,5,10,10,0,False,False,False,,SENIOR STAFF
115,2,21,29,0,False,False,False,,OPERATOR
116,2,21,29,0,True,False,False,,ASST.SUPERVISOR
117,4,7,6,0,False,False,False,,ASST.LEADER
118,4,7,6,0,False,False,False,,OPERATOR
119,2,18,18,0,False,False,False,,FOREMAN
120,2,18,19,0,False,False,False,,FOREMAN
121,2,18,19,0,False,False,False,,FOREMAN
122,2,20,27,0,False,False,False,,OPERATOR
123,2,20,26,0,False,False,False,,OPERATOR
124,2,24,34,0,False,False,False,,FOREMAN
125,2,20,26,0,False,False,False,,OPERATOR
126,4,7,6,0,False,False,False,,LEADER
127,2,20,26,0,False,False,False,,LEADER
128,4,7,6,0,False,False,False,,OPERATOR
129,2,22,32,0,False,False,False,,ASST.LEADER
130,3,2,2,0,False,False,False,,FOREMAN
131,2,20,26,0,False,False,False,,LEADER
132,2,20,27,0,False,False,False,,FOREMAN
133,4,7,7,0,False,False,False,,SENIOR STAFF
134,2,22,32,0,False,False,False,,OPERATOR
135,4,7,6,0,False,False,False,,LEADER
136,2,20,27,0,False,False,False,,OPERATOR
137,2,21,29,0,False,False,False,,FOREMAN
138,2,22,32,0,False,False,False,,OPERATOR
139,2,25,35,0,False,False,False,,OPERATOR
140,2,25,35,0,False,False,False,,OPERATOR
141,2,18,19,0,False,False,False,,OPERATOR
142,2,15,15,0,False,False,False,,OPERATOR
143,2,25,35,0,False,False,False,,LEADER
144,2,20,27,0,False,False,False,,LEADER
145,2,25,35,0,False,False,False,,OPERATOR
146,4,7,6,0,False,False,False,,OPERATOR
147,2,20,26,0,False,False,False,,LEADER
148,2,21,29,0,False,False,False,,LEADER
149,2,22,32,0,False,False,False,,LEADER
150,2,24,34,0,False,False,False,,LEADER
151,4,7,6,0,False,False,False,,OPERATOR
152,2,24,34,0,False,False,False,,LEADER
153,2,20,27,0,False,False,False,,OPERATOR
154,3,2,2,0,False,False,False,,OPERATOR
155,4,7,7,0,False,False,False,,OPERATOR
156,7,13,14,0,False,False,False,,SENIOR STAFF
157,2,20,27,0,False,False,False,,LEADER
158,5,9,9,0,False,False,False,,STAFF
159,2,20,27,0,False,False,False,,OPERATOR
160,2,17,17,0,False,False,False,,STAFF
161,7,14,13,0,False,False,False,,OPERATOR
162,2,15,15,0,False,False,False,,LEADER
163,2,20,27,0,False,False,False,,LEADER
164,2,22,32,0,False,False,False,,OPERATOR
165,4,7,7,0,False,False,False,,OPERATOR
166,4,7,6,0,False,False,False,,OPERATOR
167,2,22,32,0,False,False,False,,FOREMAN
168,2,25,35,0,False,False,False,,OPERATOR
169,2,18,19,0,False,False,False,,LEADER
170,2,20,27,0,False,False,False,,OPERATOR
171,3,2,2,0,False,False,False,,LEADER
172,2,20,27,0,False,False,False,,OPERATOR
173,3,2,2,0,False,False,False,,FOREMAN
174,2,24,34,0,False,False,False,,OPERATOR
175,4,7,6,0,False,False,False,,OPERATOR
176,3,2,2,0,False,False,False,,LEADER
177,2,20,27,0,True,False,False,,ASST.SUPERVISOR
178,3,3,3,0,False,False,False,,SENIOR STAFF
179,5,,,0,False,True,False,,Manager
180,4,7,6,0,False,False,False,,OPERATOR
181,2,20,26,0,False,False,False,,OPERATOR
182,2,20,27,0,False,False,False,,OPERATOR
183,2,20,27,0,False,False,False,,OPERATOR
184,3,2,2,0,False,False,False,,OPERATOR
185,4,7,7,0,False,False,False,,OPERATOR
186,2,20,27,0,False,False,False,,OPERATOR
187,2,20,26,0,False,False,False,,LEADER
188,3,2,2,0,False,False,False,,OPERATOR
189,2,20,26,0,False,False,False,,OPERATOR
190,2,15,15,0,False,False,False,,SENIOR STAFF
191,5,10,10,0,False,False,False,,SENIOR STAFF
192,4,7,6,0,False,False,False,,OPERATOR
193,2,22,32,0,False,False,False,,OPERATOR
194,4,7,6,0,False,False,False,,OPERATOR
195,7,13,14,0,True,False,False,,SUPERVISOR
196,2,20,27,0,False,False,False,,OPERATOR
197,2,18,19,0,False,False,False,,LEADER
198,5,9,9,0,True,False,False,,ASST.SUPERVISOR
199,2,22,32,0,False,False,False,,ASST.LEADER
200,4,7,6,0,False,False,False,,ASST.LEADER
201,4,7,6,0,False,False,False,,OPERATOR
202,2,18,18,0,False,False,False,,OPERATOR
203,2,20,27,0,False,False,False,,OPERATOR
204,2,25,35,0,False,False,False,,OPERATOR
205,2,25,35,0,False,False,False,,OPERATOR
206,2,22,32,0,False,False,False,,OPERATOR
207,2,18,18,0,False,False,False,,LEADER
208,4,7,6,0,False,False,False,,OPERATOR
209,2,18,19,0,False,False,False,,LEADER
210,2,22,32,0,False,False,False,,OPERATOR
211,3,2,2,0,False,False,False,,OPERATOR
212,2,20,26,0,False,False,False,,OPERATOR
213,2,22,32,0,False,False,False,,OPERATOR
214,2,22,32,0,False,False,False,,OPERATOR
215,4,7,7,0,False,False,False,,STAFF
216,2,20,27,0,False,False,False,,OPERATOR
217,5,10,10,0,False,False,False,,SENIOR STAFF
218,4,7,6,0,False,False,False,,OPERATOR
219,2,20,27,0,False,False,False,,OPERATOR
220,2,20,26,0,False,False,False,,OPERATOR
221,5,10,10,0,False,False,False,,OPERATOR
222,2,20,27,0,False,False,False,,OPERATOR
223,2,20,27,0,False,False,False,,OPERATOR
224,4,7,6,0,False,False,False,,OPERATOR
225,4,7,6,0,False,False,False,,OPERATOR
226,2,20,26,0,False,False,False,,OPERATOR
227,3,2,2,0,False,False,False,,OPERATOR
228,2,18,19,0,False,False,False,,LEADER
229,4,7,6,0,False,False,False,,OPERATOR
230,2,22,32,0,False,False,False,,OPERATOR
231,2,22,32,0,False,False,False,,OPERATOR
232,4,7,6,0,False,False,False,,LEADER
233,2,22,32,0,False,False,False,,OPERATOR
234,2,21,29,0,False,False,False,,FOREMAN
235,2,20,26,0,False,False,False,,OPERATOR
236,2,15,15,0,False,False,False,,OPERATOR
237,2,21,29,0,False,False,False,,OPERATOR
238,2,20,26,0,False,False,False,,OPERATOR
239,3,3,3,0,False,False,False,,STAFF
240,2,20,27,0,False,False,False,,OPERATOR
241,2,22,32,0,False,False,False,,OPERATOR
242,2,22,32,0,False,False,False,,OPERATOR
243,2,18,18,0,False,False,False,,OPERATOR
244,2,18,19,0,False,False,False,,OPERATOR
245,5,10,10,0,False,False,False,,OPERATOR
246,2,22,32,0,False,False,False,,LEADER
247,3,2,2,0,False,False,False,,OPERATOR
248,4,7,6,0,False,False,False,,OPERATOR
249,2,21,29,0,False,False,False,,LEADER
250,2,20,27,0,False,False,False,,OPERATOR
251,2,20,26,0,False,False,False,,OPERATOR
252,5,10,10,0,False,False,False,,OPERATOR
253,2,21,29,0,False,False,False,,OPERATOR
254,2,25,35,0,False,False,False,,OPERATOR
255,2,20,27,0,False,False,False,,OPERATOR
256,4,7,6,0,False,False,False,,OPERATOR
257,2,20,26,0,False,False,False,,OPERATOR
258,5,9,9,0,False,False,False,,STAFF
259,2,20,27,0,False,False,False,,OPERATOR
260,2,18,18,0,False,False,False,,OPERATOR
261,3,2,2,0,False,False,False,,LEADER
262,2,20,26,0,False,False,False,,OPERATOR
263,4,7,6,0,False,False,False,,OPERATOR
264,3,2,2,0,False,False,False,,OPERATOR
265,5,10,10,0,False,False,False,,OPERATOR
266,2,22,32,0,False,False,False,,OPERATOR
267,2,20,27,0,False,False,False,,OPERATOR
268,5,10,10,0,False,False,False,,OPERATOR
269,4,7,6,0,False,False,False,,OPERATOR
270,2,22,32,0,False,False,False,,OPERATOR
271,4,7,6,0,False,False,False,,LEADER
272,2,21,29,0,False,False,False,,OPERATOR
273,2,21,29,0,False,False,False,,OPERATOR
274,4,7,6,0,False,False,False,,OPERATOR
275,2,22,32,0,False,False,False,,OPERATOR
276,3,2,2,0,False,False,False,,OPERATOR
277,3,2,2,0,False,False,False,,OPERATOR
278,2,18,19,0,False,False,False,,OPERATOR
279,4,7,6,0,False,False,False,,OPERATOR
280,2,22,32,0,False,False,False,,OPERATOR
281,7,14,13,0,False,False,False,,OPERATOR
282,2,20,27,0,False,False,False,,OPERATOR
283,4,7,6,0,False,False,False,,OPERATOR
284,2,25,35,0,False,False,False,,OPERATOR
285,2,20,26,0,False,False,False,,OPERATOR
286,2,20,26,0,False,False,False,,OPERATOR
287,2,22,32,0,False,False,False,,OPERATOR
288,3,2,2,0,False,False,False,,OPERATOR
289,2,20,26,0,False,False,False,,OPERATOR
290,2,20,26,0,False,False,False,,FOREMAN
291,7,14,13,0,False,False,False,,OPERATOR
292,3,2,2,0,False,False,False,,OPERATOR
293,2,25,35,0,False,False,False,,OPERATOR
294,2,20,27,0,False,False,False,,OPERATOR
295,2,25,35,0,False,False,False,,OPERATOR
296,3,2,2,0,False,False,False,,OPERATOR
297,2,22,32,0,False,False,False,,OPERATOR
298,4,7,6,0,False,False,False,,OPERATOR
299,4,7,6,0,False,False,False,,OPERATOR
300,4,7,6,0,False,False,False,,OPERATOR
301,4,7,6,0,False,False,False,,OPERATOR
302,2,20,26,0,False,False,False,,OPERATOR
303,4,7,6,0,False,False,False,,OPERATOR
304,2,22,32,0,False,False,False,,LEADER
305,4,7,6,0,False,False,False,,OPERATOR
306,4,7,6,0,False,False,False,,OPERATOR
307,3,2,2,0,False,False,False,,OPERATOR
308,3,2,2,0,False,False,False,,OPERATOR
309,2,18,18,0,False,False,False,,OPERATOR
310,2,21,29,0,False,False,False,,OPERATOR
311,2,25,35,0,False,False,False,,OPERATOR
312,2,20,27,0,False,False,False,,OPERATOR
313,4,7,6,0,False,False,False,,OPERATOR
314,2,22,32,0,False,False,False,,OPERATOR
315,2,21,29,0,False,False,False,,OPERATOR
316,2,18,19,0,False,False,False,,OPERATOR
317,2,20,27,0,False,False,False,,OPERATOR
318,2,22,32,0,False,False,False,,OPERATOR
319,3,2,2,0,False,False,False,,OPERATOR
320,3,2,2,0,False,False,False,,OPERATOR
321,2,22,32,0,False,False,False,,FOREMAN
322,2,18,18,0,False,False,False,,LEADER
323,4,7,7,0,False,False,False,,OPERATOR
324,2,18,18,0,False,False,False,,LEADER
325,3,2,2,0,False,False,False,,OPERATOR
326,3,3,3,0,False,False,False,,SENIOR STAFF
327,6,12,12,0,False,True,False,,Assisten Manager
328,2,20,26,0,False,False,False,,OPERATOR
329,3,2,2,0,False,False,False,,OPERATOR
330,2,18,18,0,False,False,False,,OPERATOR
331,2,21,29,0,False,False,False,,OPERATOR
332,2,18,18,0,False,False,False,,LEADER
333,7,14,13,0,False,False,False,,LEADER
334,2,21,29,0,False,False,False,,LEADER
335,2,25,35,0,False,False,False,,OPERATOR
336,2,20,26,0,False,False,False,,OPERATOR
337,2,18,18,0,False,False,False,,OPERATOR
338,2,18,18,0,False,False,False,,LEADER
339,4,7,6,0,False,False,False,,OPERATOR
340,2,20,26,0,False,False,False,,OPERATOR
341,2,18,19,0,False,False,False,,OPERATOR
342,2,20,27,0,False,False,False,,OPERATOR
343,4,7,6,0,False,False,False,,OPERATOR
344,4,7,6,0,False,False,False,,OPERATOR
345,3,2,2,0,False,False,False,,OPERATOR
346,4,7,7,0,False,False,False,,OPERATOR
347,2,20,27,0,False,False,False,,OPERATOR
348,2,20,27,0,False,False,False,,OPERATOR
349,2,18,19,0,False,False,False,,LEADER
350,2,21,29,0,False,False,False,,LEADER
351,2,18,18,0,False,False,False,,OPERATOR
352,4,7,6,0,False,False,False,,OPERATOR
353,3,2,2,0,False,False,False,,OPERATOR
354,3,2,2,0,False,False,False,,OPERATOR
355,2,20,27,0,False,False,False,,OPERATOR
356,4,7,6,0,False,False,False,,OPERATOR
357,3,2,2,0,False,False,False,,OPERATOR
358,2,25,35,0,False,False,False,,OPERATOR
359,2,22,32,0,False,False,False,,OPERATOR
360,4,7,6,0,False,False,False,,OPERATOR
361,5,9,9,0,False,False,False,,STAFF
362,7,14,13,0,False,False,False,,OPERATOR
363,2,25,35,0,False,False,False,,OPERATOR
364,2,20,27,0,False,False,False,,OPERATOR
365,2,22,32,0,False,False,False,,OPERATOR
366,2,20,27,0,False,False,False,,OPERATOR
367,2,20,26,0,False,False,False,,OPERATOR
368,2,20,26,0,False,False,False,,OPERATOR
369,4,7,6,0,False,False,False,,OPERATOR
370,2,21,29,0,False,False,False,,OPERATOR
371,2,18,19,0,False,False,False,,OPERATOR
372,2,22,32,0,False,False,False,,OPERATOR
373,4,7,6,0,False,False,False,,OPERATOR
374,2,20,26,0,False,False,False,,OPERATOR
375,2,20,26,0,False,False,False,,OPERATOR
376,5,10,10,0,False,False,False,,OPERATOR
377,2,20,27,0,False,False,False,,OPERATOR
378,2,18,19,0,False,False,False,,LEADER
379,2,21,29,0,False,False,False,,OPERATOR
380,2,20,26,0,False,False,False,,OPERATOR
381,2,22,32,0,False,False,False,,OPERATOR
382,2,24,34,0,False,False,False,,LEADER
383,2,24,34,0,False,False,False,,OPERATOR
384,5,10,10,0,False,False,False,,OPERATOR
385,5,9,9,0,False,False,False,,OPERATOR
386,5,10,10,0,True,False,False,,SUPERVISOR
