2,2,,,0,False,True,False,,General Manager
387,4,,,0,False,True,False,,Assisten Manager
388,4,8,8,0,True,False,False,,SUPERVISOR
389,5,11,11,0,True,False,False,,ASST.SUPERVISOR
390,2,16,16,0,True,False,False,,ASST.SUPERVISOR
391,5,11,11,0,False,False,False,,SENIOR STAFF
392,4,5,5,0,True,False,False,,ASST.SUPERVISOR
393,4,7,7,0,True,False,False,,ASST.SUPERVISOR
394,2,22,32,0,True,False,False,,ASST.SUPERVISOR
395,3,4,4,0,False,False,False,,STAFF
396,2,16,16,0,False,False,False,,SENIOR STAFF
397,7,13,14,0,False,False,False,,STAFF
398,4,7,7,0,False,False,False,,STAFF
399,2,20,26,0,True,False,False,,ASST.SUPERVISOR
400,2,18,18,0,True,False,False,,ASST.SUPERVISOR
401,4,5,5,0,False,False,False,,SENIOR STAFF
402,4,8,8,0,False,False,False,,STAFF
403,4,8,8,0,False,False,False,,STAFF
404,4,5,5,0,False,False,False,,STAFF
405,3,4,4,0,False,False,False,,STAFF
406,2,15,15,0,False,False,False,,STAFF
407,4,5,5,0,False,False,False,,STAFF
408,6,12,12,0,True,False,False,,SUPERVISOR
409,2,17,17,0,False,False,False,,STAFF
410,4,7,7,0,False,False,False,,STAFF
411,2,17,17,0,False,False,False,,STAFF
412,5,11,11,0,False,False,False,,SENIOR STAFF
413,7,14,13,0,False,False,False,,STAFF
414,7,14,13,0,False,False,False,,SENIOR STAFF
415,4,7,7,0,False,False,False,,STAFF
416,4,5,5,0,False,False,False,,STAFF
417,7,14,13,0,False,False,False,,STAFF
418,3,3,3,0,False,False,False,,STAFF
419,7,14,13,0,False,False,False,,STAFF
420,7,,,0,False,True,False,,General Manager
421,2,17,17,0,False,False,False,,STAFF
422,6,12,12,0,False,False,False,,STAFF
423,5,11,11,0,False,False,False,,STAFF
424,5,11,11,0,False,False,False,,STAFF
425,7,14,13,0,False,False,False,,DRIVER
426,7,14,13,0,False,False,False,,SECURITY
427,7,14,13,0,False,False,False,,SECURITY
428,7,14,13,0,False,False,False,,DRIVER
429,7,14,13,0,False,False,False,,SECURITY
430,7,14,13,0,False,False,False,,DRIVER
431,7,14,13,0,False,False,False,,SECURITY
432,7,14,13,0,False,False,False,,SECURITY
433,7,14,13,0,False,False,False,,SECURITY
434,7,14,13,0,False,False,False,,DRIVER
435,7,14,13,0,False,False,False,,SECURITY
436,7,14,13,0,False,False,False,,DRIVER
437,7,14,13,0,False,False,False,,SECURITY
438,7,14,13,0,False,False,False,,SECURITY
439,7,14,13,0,False,False,False,,SECURITY
440,7,14,13,0,False,False,False,,DRIVER
441,7,14,13,0,False,False,False,,SECURITY
442,7,14,13,0,False,False,False,,DRIVER
443,7,14,13,0,False,False,False,,SECURITY
444,7,14,13,0,False,False,False,,SECURITY
445,7,14,13,0,False,False,False,,DRIVER
446,7,14,13,0,False,False,False,,DRIVER
447,7,14,13,0,False,False,False,,DRIVER
448,7,14,13,0,False,False,False,,SECURITY
449,7,14,13,0,False,False,False,,DRIVER
450,7,14,13,0,False,False,False,,SECURITY
451,7,14,13,0,False,False,False,,SECURITY
452,7,14,13,0,False,False,False,,SECURITY
453,7,14,13,0,False,False,False,,SECURITY
454,7,14,13,0,False,False,False,,DRIVER
455,7,14,13,0,False,False,False,,SECURITY
456,3,2,2,0,False,False,False,,OPERATOR
457,2,20,27,0,False,False,False,,LEADER
458,2,25,35,0,False,False,False,,OPERATOR
459,5,9,9,0,False,False,False,,STAFF
460,2,20,27,0,False,False,False,,OPERATOR
461,2,20,27,0,False,False,False,,LEADER
462,2,21,29,0,False,False,False,,OPERATOR
463,2,20,27,0,False,False,False,,OPERATOR
464,4,7,7,0,False,False,False,,OPERATOR
465,2,20,27,0,False,False,False,,OPERATOR
466,4,7,7,0,False,False,False,,OPERATOR
467,4,7,6,0,False,False,False,,OPERATOR
468,2,22,32,0,False,False,False,,OPERATOR
469,4,7,6,0,False,False,False,,OPERATOR
470,4,7,7,0,False,False,False,,OPERATOR
471,2,18,19,0,False,False,False,,OPERATOR
472,4,7,6,0,False,False,False,,OPERATOR
473,2,22,32,0,False,False,False,,OPERATOR
474,2,20,27,0,False,False,False,,OPERATOR
475,2,18,18,0,False,False,False,,OPERATOR
476,4,5,5,0,False,False,False,,SENIOR STAFF
477,2,18,19,0,False,False,False,,OPERATOR
478,2,22,32,0,False,False,False,,OPERATOR
479,2,22,32,0,False,False,False,,OPERATOR
480,2,22,32,0,False,False,False,,OPERATOR
481,2,21,29,0,False,False,False,,OPERATOR
482,4,5,5,0,False,False,False,,STAFF
483,4,7,6,0,False,False,False,,FOREMAN
484,2,22,32,0,False,False,False,,OPERATOR
485,2,22,32,0,False,False,False,,LEADER
486,4,7,6,0,False,False,False,,LEADER
487,4,7,6,0,False,False,False,,OPERATOR
488,2,21,29,0,False,False,False,,OPERATOR
489,2,21,29,0,False,False,False,,OPERATOR
490,2,22,32,0,False,False,False,,OPERATOR
491,2,20,26,0,False,False,False,,OPERATOR
492,2,18,19,0,False,False,False,,LEADER
493,6,12,12,0,False,False,False,,STAFF
494,5,9,9,0,False,False,False,,STAFF
495,4,7,7,0,False,False,False,,OPERATOR
496,4,7,6,0,False,False,False,,OPERATOR
497,2,22,32,0,False,False,False,,OPERATOR
498,2,22,32,0,False,False,False,,OPERATOR
499,2,22,32,0,False,False,False,,OPERATOR
500,2,21,29,0,False,False,False,,OPERATOR
501,2,22,32,0,False,False,False,,OPERATOR
502,2,18,19,0,False,False,False,,OPERATOR
503,2,20,26,0,False,False,False,,OPERATOR
504,2,22,32,0,False,False,False,,OPERATOR
505,2,21,29,0,False,False,False,,OPERATOR
506,2,18,19,0,False,False,False,,OPERATOR
507,2,21,29,0,False,False,False,,OPERATOR
508,6,12,12,0,False,False,False,,Jr.STAFF
509,4,7,7,0,False,False,False,,OPERATOR
510,2,18,18,0,False,False,False,,OPERATOR
511,2,21,29,0,False,False,False,,OPERATOR
512,2,21,29,0,False,False,False,,OPERATOR
513,2,21,29,0,False,False,False,,OPERATOR
514,2,20,27,0,False,False,False,,OPERATOR
515,2,20,27,0,False,False,False,,OPERATOR
516,4,7,7,0,False,False,False,,OPERATOR
517,5,9,9,0,False,False,False,,OPERATOR
518,2,18,18,0,False,False,False,,OPERATOR
519,2,21,29,0,False,False,False,,OPERATOR
520,2,18,19,0,False,False,False,,OPERATOR
521,4,7,6,0,False,False,False,,OPERATOR
522,3,3,3,0,False,False,False,,Jr.STAFF
523,2,20,26,0,False,False,False,,OPERATOR
524,2,22,32,0,False,False,False,,OPERATOR
525,2,20,28,0,False,False,False,,LEADER
526,2,22,32,0,False,False,False,,OPERATOR
527,2,25,35,0,False,False,False,,OPERATOR
528,2,21,29,0,False,False,False,,OPERATOR
529,2,21,29,0,False,False,False,,OPERATOR
530,2,22,32,0,False,False,False,,OPERATOR
531,2,18,18,0,False,False,False,,OPERATOR
532,2,24,34,0,False,False,False,,OPERATOR
533,2,16,16,0,False,False,False,,STAFF
534,2,20,28,0,False,False,False,,OPERATOR
535,2,15,15,0,False,False,False,,OPERATOR
536,5,9,9,0,False,False,False,,OPERATOR
537,2,18,19,0,False,False,False,,OPERATOR
538,2,25,35,0,False,False,False,,OPERATOR
539,2,21,29,0,False,False,False,,OPERATOR
540,2,20,27,0,False,False,False,,OPERATOR
541,2,20,27,0,False,False,False,,OPERATOR
542,2,20,27,0,False,False,False,,OPERATOR
543,2,21,29,0,False,False,False,,OPERATOR
544,6,12,12,0,False,False,False,,STAFF
545,2,21,29,0,False,False,False,,OPERATOR
546,2,20,26,0,False,False,False,,OPERATOR
547,2,21,29,0,False,False,False,,OPERATOR
548,4,7,6,0,False,False,False,,OPERATOR
549,2,22,32,0,False,False,False,,OPERATOR
550,2,22,32,0,False,False,False,,OPERATOR
551,2,22,32,0,False,False,False,,OPERATOR
552,2,22,32,0,False,False,False,,OPERATOR
553,4,7,6,0,False,False,False,,OPERATOR
554,2,24,34,0,False,False,False,,OPERATOR
555,2,18,19,0,False,False,False,,OPERATOR
556,4,7,7,0,False,False,False,,OPERATOR
557,2,21,29,0,False,False,False,,OPERATOR
558,2,22,32,0,False,False,False,,OPERATOR
559,2,22,32,0,False,False,False,,OPERATOR
560,2,20,27,0,False,False,False,,OPERATOR
561,2,25,35,0,False,False,False,,OPERATOR
562,4,7,6,0,False,False,False,,OPERATOR
563,4,7,6,0,False,False,False,,OPERATOR
564,2,20,27,0,False,False,False,,OPERATOR
565,2,18,19,0,False,False,False,,OPERATOR
566,2,21,29,0,False,False,False,,OPERATOR
567,4,7,6,0,False,False,False,,OPERATOR
568,2,22,32,0,False,False,False,,OPERATOR
569,2,18,19,0,False,False,False,,OPERATOR
570,5,10,10,0,False,False,False,,OPERATOR
571,4,7,6,0,False,False,False,,OPERATOR
572,2,22,32,0,False,False,False,,OPERATOR
573,2,18,18,0,False,False,False,,OPERATOR
574,2,25,35,0,False,False,False,,OPERATOR
575,2,18,18,0,False,False,False,,OPERATOR
576,4,7,6,0,False,False,False,,OPERATOR
577,7,14,13,0,False,False,False,,OPERATOR
578,3,2,2,0,False,False,False,,OPERATOR
579,2,20,27,0,False,False,False,,OPERATOR
580,2,20,26,0,False,False,False,,OPERATOR
581,2,20,27,0,False,False,False,,OPERATOR
582,2,21,29,0,False,False,False,,OPERATOR
583,4,7,7,0,False,False,False,,Jr.STAFF
584,4,7,6,0,False,False,False,,OPERATOR
585,4,7,6,0,False,False,False,,OPERATOR
586,4,7,6,0,False,False,False,,OPERATOR
587,2,21,29,0,False,False,False,,OPERATOR
588,2,18,18,0,False,False,False,,OPERATOR
589,2,22,32,0,False,False,False,,OPERATOR
590,2,22,32,0,False,False,False,,OPERATOR
591,2,20,26,0,False,False,False,,OPERATOR
592,2,20,28,0,False,False,False,,OPERATOR
593,4,5,5,0,False,False,False,,OPERATOR
594,2,21,29,0,False,False,False,,OPERATOR
595,2,21,29,0,False,False,False,,OPERATOR
596,2,25,35,0,False,False,False,,OPERATOR
597,2,18,19,0,False,False,False,,OPERATOR
598,2,20,26,0,False,False,False,,OPERATOR
599,4,7,7,0,False,False,False,,OPERATOR
600,4,7,6,0,False,False,False,,OPERATOR
601,2,20,28,0,False,False,False,,OPERATOR
602,2,20,28,0,False,False,False,,OPERATOR
603,7,13,14,0,False,False,False,,OPERATOR
604,4,7,7,0,False,False,False,,OPERATOR
605,2,21,29,0,False,False,False,,OPERATOR
606,2,20,27,0,False,False,False,,OPERATOR
607,2,21,29,0,False,False,False,,OPERATOR
608,2,20,26,0,False,False,False,,OPERATOR
609,2,18,18,0,False,False,False,,OPERATOR
610,2,20,26,0,False,False,False,,OPERATOR
611,2,18,18,0,False,False,False,,OPERATOR
612,4,7,7,0,False,False,False,,OPERATOR
613,2,20,27,0,False,False,False,,OPERATOR
614,2,20,26,0,False,False,False,,OPERATOR
615,5,9,9,0,False,False,False,,Jr.STAFF
616,2,20,26,0,False,False,False,,OPERATOR
617,2,20,26,0,False,False,False,,OPERATOR
618,2,20,27,0,False,False,False,,OPERATOR
619,2,22,32,0,False,False,False,,OPERATOR
620,2,18,18,0,False,False,False,,OPERATOR
621,4,7,7,0,False,False,False,,OPERATOR
622,2,20,26,0,False,False,False,,OPERATOR
623,2,18,18,0,False,False,False,,OPERATOR
624,2,20,26,0,False,False,False,,OPERATOR
625,2,22,32,0,False,False,False,,OPERATOR
626,2,18,18,0,False,False,False,,OPERATOR
627,2,20,27,0,False,False,False,,OPERATOR
628,2,20,26,0,False,False,False,,OPERATOR
629,2,20,26,0,False,False,False,,OPERATOR
630,2,20,26,0,False,False,False,,OPERATOR
631,3,3,3,0,False,False,False,,Jr.STAFF
632,3,3,3,0,False,False,False,,Jr.STAFF
633,2,18,18,0,False,False,False,,OPERATOR
634,2,20,26,0,False,False,False,,OPERATOR
635,2,22,32,0,False,False,False,,OPERATOR
636,2,18,19,0,False,False,False,,OPERATOR
637,2,18,18,0,False,False,False,,OPERATOR
638,2,18,18,0,False,False,False,,OPERATOR
639,2,20,26,0,False,False,False,,OPERATOR
640,2,18,18,0,False,False,False,,OPERATOR
641,2,25,35,0,False,False,False,,OPERATOR
642,2,25,35,0,False,False,False,,OPERATOR
643,2,20,26,0,False,False,False,,OPERATOR
644,2,18,19,0,False,False,False,,OPERATOR
645,2,18,19,0,False,False,False,,OPERATOR
646,2,18,18,0,False,False,False,,OPERATOR
647,2,18,18,0,False,False,False,,OPERATOR
648,2,22,32,0,False,False,False,,OPERATOR
649,2,21,29,0,False,False,False,,OPERATOR
650,2,18,19,0,False,False,False,,OPERATOR
651,2,18,18,0,False,False,False,,OPERATOR
652,2,18,18,0,False,False,False,,OPERATOR
653,2,18,18,0,False,False,False,,OPERATOR
654,2,20,27,0,False,False,False,,OPERATOR
655,2,20,27,0,False,False,False,,OPERATOR
656,2,18,18,0,False,False,False,,OPERATOR
657,2,21,29,0,False,False,False,,OPERATOR
658,2,18,19,0,False,False,False,,OPERATOR
659,2,21,29,0,False,False,False,,OPERATOR
660,2,20,26,0,False,False,False,,OPERATOR
661,2,25,35,0,False,False,False,,OPERATOR
662,2,20,27,0,False,False,False,,OPERATOR
663,2,22,32,0,False,False,False,,OPERATOR
664,4,7,6,0,False,False,False,,OPERATOR
665,2,25,35,0,False,False,False,,OPERATOR
666,2,18,19,0,False,False,False,,OPERATOR
667,2,18,19,0,False,False,False,,OPERATOR
668,2,18,18,0,False,False,False,,OPERATOR
669,2,18,19,0,False,False,False,,OPERATOR
670,2,20,26,0,False,False,False,,OPERATOR
671,2,18,18,0,False,False,False,,OPERATOR
672,2,22,32,0,False,False,False,,OPERATOR
673,2,20,26,0,False,False,False,,OPERATOR
674,2,22,32,0,False,False,False,,OPERATOR
675,2,22,32,0,False,False,False,,OPERATOR
676,4,7,6,0,False,False,False,,OPERATOR
677,2,20,26,0,False,False,False,,OPERATOR
678,2,20,26,0,False,False,False,,OPERATOR
679,2,20,26,0,False,False,False,,OPERATOR
680,2,18,19,0,False,False,False,,OPERATOR
681,2,20,26,0,False,False,False,,OPERATOR
682,2,20,26,0,False,False,False,,OPERATOR
683,2,25,35,0,False,False,False,,OPERATOR
684,2,18,19,0,False,False,False,,OPERATOR
685,4,7,6,0,False,False,False,,OPERATOR
686,4,7,6,0,False,False,False,,OPERATOR
687,2,20,26,0,False,False,False,,OPERATOR
688,2,20,26,0,False,False,False,,OPERATOR
689,2,20,26,0,False,False,False,,OPERATOR
690,2,20,27,0,False,False,False,,OPERATOR
691,2,22,32,0,False,False,False,,OPERATOR
692,2,22,32,0,False,False,False,,OPERATOR
693,2,18,19,0,False,False,False,,OPERATOR
694,2,22,32,0,False,False,False,,OPERATOR
695,3,2,2,0,False,False,False,,OPERATOR
696,3,2,2,0,False,False,False,,OPERATOR
697,2,18,18,0,False,False,False,,OPERATOR
698,2,20,26,0,False,False,False,,OPERATOR
699,2,20,28,0,False,False,False,,OPERATOR
700,2,20,26,0,False,False,False,,OPERATOR
701,2,20,26,0,False,False,False,,OPERATOR
702,2,22,32,0,False,False,False,,OPERATOR
703,2,18,19,0,False,False,False,,OPERATOR
704,2,18,18,0,False,False,False,,OPERATOR
705,4,7,6,0,False,False,False,,OPERATOR
706,2,22,32,0,False,False,False,,OPERATOR
707,2,18,19,0,False,False,False,,OPERATOR
708,2,18,19,0,False,False,False,,OPERATOR
709,2,25,35,0,False,False,False,,OPERATOR
710,2,18,18,0,False,False,False,,OPERATOR
711,2,20,26,0,False,False,False,,OPERATOR
712,2,18,19,0,False,False,False,,OPERATOR
713,2,25,35,0,False,False,False,,OPERATOR
714,2,25,35,0,False,False,False,,OPERATOR
715,2,25,35,0,False,False,False,,OPERATOR
716,2,22,32,0,False,False,False,,OPERATOR
717,2,20,26,0,False,False,False,,OPERATOR
718,2,18,18,0,False,False,False,,OPERATOR
719,2,18,18,0,False,False,False,,OPERATOR
720,2,18,19,0,False,False,False,,OPERATOR
721,2,18,18,0,False,False,False,,OPERATOR
722,2,18,19,0,False,False,False,,OPERATOR
723,2,18,19,0,False,False,False,,OPERATOR
724,2,18,18,0,False,False,False,,OPERATOR
725,2,18,19,0,False,False,False,,OPERATOR
726,2,21,29,0,False,False,False,,OPERATOR
727,2,20,26,0,False,False,False,,OPERATOR
728,2,20,26,0,False,False,False,,OPERATOR
729,2,25,35,0,False,False,False,,OPERATOR
730,2,20,26,0,False,False,False,,OPERATOR
731,2,20,26,0,False,False,False,,OPERATOR
732,2,20,26,0,False,False,False,,OPERATOR
733,2,22,32,0,False,False,False,,OPERATOR
734,2,20,26,0,False,False,False,,OPERATOR
735,2,20,26,0,False,False,False,,OPERATOR
736,2,18,19,0,False,False,False,,OPERATOR
737,2,20,26,0,False,False,False,,OPERATOR
738,2,20,26,0,False,False,False,,OPERATOR
739,2,18,19,0,False,False,False,,OPERATOR
740,4,7,6,0,False,False,False,,OPERATOR
741,2,20,26,0,False,False,False,,OPERATOR
742,2,20,26,0,False,False,False,,OPERATOR
743,2,18,19,0,False,False,False,,OPERATOR
744,4,7,6,0,False,False,False,,OPERATOR
745,2,25,35,0,False,False,False,,OPERATOR
746,4,7,6,0,False,False,False,,OPERATOR
747,4,7,6,0,False,False,False,,OPERATOR
748,2,18,19,0,False,False,False,,OPERATOR
749,2,22,32,0,False,False,False,,OPERATOR
750,4,7,6,0,False,False,False,,OPERATOR
751,2,22,32,0,False,False,False,,OPERATOR
752,2,22,32,0,False,False,False,,OPERATOR
753,2,22,32,0,False,False,False,,OPERATOR
754,2,22,32,0,False,False,False,,OPERATOR
755,2,22,32,0,False,False,False,,OPERATOR
756,2,21,29,0,False,False,False,,OPERATOR
757,2,22,32,0,False,False,False,,OPERATOR
758,2,22,32,0,False,False,False,,OPERATOR
759,2,22,32,0,False,False,False,,OPERATOR
760,2,22,32,0,False,False,False,,OPERATOR
761,2,22,32,0,False,False,False,,OPERATOR
762,2,22,32,0,False,False,False,,OPERATOR
763,2,22,32,0,False,False,False,,OPERATOR
764,3,2,2,0,False,False,False,,OPERATOR
765,2,22,32,0,False,False,False,,OPERATOR
766,2,22,32,0,False,False,False,,OPERATOR
767,7,14,13,0,False,False,False,,OPERATOR
768,7,14,13,0,False,False,False,,OPERATOR
