Carbon Black 3230B,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Continex N-774,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Denka Black,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Direct Deep Black XA,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Fuji SP Black-203,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-220,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-330,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-330 JJ,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-550,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-660,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-660 (Thai),8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-660 JJ,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-774 ,8,temperature max. 40�C,"Warehouse, ML-Compounding",
N-774 (Thai),8,temperature max. 40�C,"Warehouse, ML-Compounding",
Seast 3,8,temperature max. 40�C,"Warehouse, ML-Compounding",
SRF N-774,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Sterling C,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Sterling SO,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Sterling V,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulcan 3,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulcan 6,8,temperature max. 40�C,"Warehouse, ML-Compounding",
Cyrez 964 RPC,2,temperature max. 25�C,"Warehouse, ML-Compounding",
HVA-Master-80E,2,temperature max. 25�C,"Warehouse, ML-Compounding",
Kolloidschwefel 95%,2,temperature max. 25�C,Warehouse & Tenter,
Neocol SW,2,temperature max. 25�C,Warehouse & Tenter,
Nipol Latex 2518 FS,2,temperature max. 25�C,Warehouse & Tenter,
PAPI-135,2,temperature max. 25�C,Setter,
Parkadox 14-40 MB,2,temperature max. 25�C,"Warehouse, ML-Compounding",
Perbutyl P-40MB,2,temperature max. 25�C,"Warehouse, ML-Compounding",
Sodium Acetate,2,temperature max. 25�C,"Warehouse, ML-Compounding",
SRF 1501,2,temperature max. 25�C,"Warehouse, ML-Compounding",
Zinc Dust M-11,2,temperature max. 25�C,"Warehouse, ML-Compounding",
37% Formalin,2,temperature max. 40�C,Tenter & Setter,
A-C Polyethylene 617 A,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Accel 22-S,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Accel CZ-R,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Accel TET-R,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Accelerator DPG,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Accelerator MBTS Kemai,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Aktiplast 8,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Amide AP-1,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Antage MB,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Brown Factice #21,2,temperature max. 40�C,"Warehouse, ML-Compounding",
CaCO3 ID Karb 9 Nikka,2,temperature max. 40�C,"Warehouse, ML-Compounding",
CaCO3 Light Calcindo,2,temperature max. 40�C,"Warehouse, ML-Compounding",
CaCO3 Super 1500,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Chemisil 185,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Citric Acid,2,temperature max. 40�C,Setter,
Darvan - L,2,temperature max. 40�C,Warehouse & Prod. Line,
Dimacit TETD ULTRA,2,temperature max. 40�C,"Warehouse,           ML-Compounding",
Dimacit TMTD,2,temperature max. 40�C,"Warehouse,          
 ML-Compounding",
Escorez 1102 B,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Escorez 1102 SJH,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Gum Rosin WW,2,temperature max. 40�C,"Warehouse, ML-Compounding",
HVA-2,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Kaolin Super Refine,2,temperature max. 40�C,"Warehouse, ML-Compounding",
KY 405,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Kyowamag 150,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Kyowamag 30,2,temperature max. 40�C,"Warehouse, ML-Compounding",
MB Powder 01000,2,temperature max. 40�C,"Warehouse, ML-Compounding",
MB Powder 0500,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Millionate MR,2,temperature max. 40�C,Setter,
Mineral Rubber,2,temperature max. 40�C,"Warehouse, ML-Compounding",
MSK - C,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Naugard 445,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Neocol SW - C,2,temperature max. 40�C,Warehouse & Tenter,
Neoshintol NB,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nocceler CZ-G,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nocceler DM-P,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nocceler TET,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nocmaster PM-80E,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nocrac MB-O,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nonflex BA-R,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Nonflex OD-3,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Octamine,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Perkacit DPG,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Perkacit MBTS,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Perkacit TMTD ,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Perkacit TMTD Lautan Luas,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Permanax ODPA,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Polyethylene Glycol (PEG-4000F),2,temperature max. 40�C,Warehouse & Prod. Line,
PP-1860,2,temperature max. 40�C,"Warehouse, ML-Compounding",
PP-1890S ,2,temperature max. 40�C,"Warehouse, ML-Compounding",
QUREANTI ADA,2,temperature max. 40�C,"Warehouse, ML-Compounding",
QUREANTI OCD,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Resorcinol,2,temperature max. 40�C,Warehouse & Tenter,
Rhenocure NPV/C,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Rheocard 9,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Sancceler TRA,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Sancelar H-T-PO,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Santoflex 6 PPD,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Stearic Acid SA 1806,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Sulphur Powder 325 Mesh,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Suntight C,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Tokusil,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Ultrasil VN-3,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulkacit CZ/EG-C,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulkanox MB/MG,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulnoc PM-P,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulnoc PM-R,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Dust F-500,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Oxide (HAKUSUI),2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Oxide (SEIDO),2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Oxide (white seal) INDO LYSAGHT,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Oxide (white seal) INDOXIDE,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Oxide (white seal) Type J2,2,temperature max. 40�C,"Warehouse, ML-Compounding",
Zinc Stearate (Znst),2,temperature max. 40�C,"Warehouse, ML-Compounding",
NOCRAC AD-F,2,temperature max. 40�C,"Warehouse, ML-Compounding",
SAFIC -CHEM  MBI,2,temperature max. 40�C,"Warehouse, ML-Compounding",
VULCOFAC 13PDM,2,temperature max. 40�C,"Warehouse, ML-Compounding",
B71 A,1,temperature max. 25�C,"Warehouse, ML-Calender",Dipped
2 WS 7938,1,temperature max. 25�C,"Warehouse, ML-Calender",Soaked
3 WKB 7938,1,temperature max. 25�C,"Warehouse, Preparation",Soaked
62CS 7938,1,temperature max. 25�C,Warehouse & Preparation,Soaked
C161GS,1,temperature max. 25�C,"Warehouse, ML-Calender",Soaked
#62,1,temperature max. 40�C,"Warehouse, ML-Calender",
2W,1,temperature max. 40�C,"Warehouse, ML-Calender",
3W,1,temperature max. 40�C,"Warehouse, ML-Calender",
3WK,1,temperature max. 40�C,"Warehouse, ML-Calender",
3WKES,1,temperature max. 40�C,"Warehouse, ML-Calender",
3WKG,1,temperature max. 40�C,"Warehouse, ML-Calender",
53 B,1,temperature max. 40�C,"Warehouse, ML-Calender",
53 B,1,temperature max. 40�C,"Warehouse, ML-Calender",
55 C Amartex,1,temperature max. 40�C,"Warehouse, ML-Calender",
55 C Amartex,1,temperature max. 40�C,"Warehouse, ML-Calender",
55 C Insan Sandang,1,temperature max. 40�C,"Warehouse, ML-Calender",
55K,1,temperature max. 40�C,"Warehouse, ML-Calender",
55T,1,temperature max. 40�C,"Warehouse, ML-Calender",
56T Amartex,1,temperature max. 40�C,"Warehouse, ML-Calender",
56T Insan Sandang,1,temperature max. 40�C,"Warehouse, ML-Calender",
56T Zhian,1,temperature max. 40�C,"Warehouse, ML-Calender",
5W,1,temperature max. 40�C,"Warehouse, ML-Calender",
62 C,1,temperature max. 40�C,"Warehouse, ML-Calender",
6W,1,temperature max. 40�C,"Warehouse, ML-Calender",
XX-3W,1,temperature max. 40�C,"Warehouse, ML-Calender",
XX-60 B,1,temperature max. 40�C,"Warehouse, ML-Calender",
XX-69,1,temperature max. 40�C,"Warehouse, ML-Calender",
N420-V,1,temperature max. 40�C,"Warehouse, ML-Calender",
6512 Chopped Nylon R (NYLON R),5,temperature max. 25�C,"Warehouse, ML-Compounding",
6932 Chopped Denim (TCC),5,temperature max. 25�C,"Warehouse, ML-Compounding",
6932 Chopped Denim RD (TCR),5,temperature max. 25�C,"Warehouse, ML-Compounding",
6932 Chopped Nylon (TCN),5,temperature max. 25�C,"Warehouse, ML-Compounding",
Chopped Nylon (TCNN),5,temperature max. 25�C,"Warehouse, ML-Compounding",
Nylon MF,5,temperature max. 25�C,"Warehouse, ML-Compounding",
Santoweb D,5,temperature max. 25�C,"Warehouse, ML-Compounding",
6522 Chopped Nylon R 3 mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
6522 Chopped Nylon R 6 mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
6522 Chopped Vinylon (TCV),5,temperature max. 40�C,"Warehouse, ML-Compounding",
6522 Conex R,5,temperature max. 40�C,"Warehouse, ML-Compounding",
6522 Nylon R 1 mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Chopped Kevlar 3.5 mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Chopped Technola,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Chopped Zylon 3.0,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Denim NS LM-6,5,temperature max. 40�C,"Warehouse, Dip Line",
Denim S LM-4,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Milled Nylon,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Milled Polyester,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Nylon Flock 578,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Nylon Non-Treated Cut Fiber 0.5mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Twaron Cut Fiber 3.5mm,5,temperature max. 40�C,"Warehouse, ML-Compounding",
CHOPPED PARA-ARAMIDE,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Rhenogran WPD,5,temperature max. 40�C,"Warehouse, ML-Compounding",
Cumar R-29-10 Resin,7,temperature max. 25�C,"Warehouse, ML-Compounding",
ADK Cyzer C8,7,temperature max. 40�C,"Warehouse, ML-Compounding",
ADK Cyzer RS 700,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Aromatik (Dutrex) 737 MB,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Coumarone Indone Oil 25º,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Diana Process PW-380,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Diana Process PW-90,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Emulgen LS-106,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Flexon 641 E,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Gulf Processing Oil No.2 (RPO),7,temperature max. 40�C,"Warehouse, ML-Compounding",
Minarex-I,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Paraffinic Oil-60,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Pine-Tar,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Sunthene 410,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Syntac 3035,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Vulkanol OT,7,temperature max. 40�C,"Warehouse, ML-Compounding",
HYDROCAL 100,7,temperature max. 40�C,"Warehouse, ML-Compounding",
Elastomix 7412 EM,3,temperature max. 25�C,"Warehouse, ML-Compounding",
DCR-107,3,temperature max. 25�C,"Warehouse, ML-Compounding",
DCR-34,3,temperature max. 25�C,"Warehouse, ML-Compounding",
DCR-45,3,temperature max. 25�C,"Warehouse, ML-Compounding",
DCR-48,3,temperature max. 25�C,"Warehouse, ML-Compounding",
EM-40,3,temperature max. 25�C,"Warehouse, ML-Compounding",
PM-40,3,temperature max. 25�C,"Warehouse, ML-Compounding",
PS-40,3,temperature max. 25�C,"Warehouse, ML-Compounding",
Shoprene GW,3,temperature max. 25�C,"Warehouse, ML-Compounding",
BSTE SBR 1502,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Indopol SBR 1502,3,temperature max. 40�C,"Warehouse, ML-Compounding",
JSR SBR 1502,3,temperature max. 40�C,"Warehouse, ML-Compounding",
LG SBR 1502,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Mitsui EPT 2060,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Nordel IP 3640,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Nordel IP 3670,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Nordel IP 3720P,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Nordel IP 3745P,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Nordel IP 4640,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Pura Reclaimed Rubber,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Reclaimed Rubber,3,temperature max. 40�C,"Warehouse, ML-Compounding",
Remill 7381,3,temperature max. 40�C,"Warehouse, RE Line",
SIR-10,3,temperature max. 40�C,"Warehouse, ML-Compounding",
NY-6E (S),4,"temperature max. 25�C
(rope must be placed in cooling room for 24 hours before used)","Warehouse, Prod. Line",
NY-6E (Z),4,"temperature max. 25�C
(rope must be placed in cooling room for 24 hours before used)","Warehouse, Prod. Line",
J-16F,4,temperature max. 40�C,"Warehouse, Prod. Line",
J-27A,4,temperature max. 40�C,"Warehouse, Prod. Line",
J-33F,4,temperature max. 40�C,"Warehouse, Prod. Line",
KL-15T,4,temperature max. 40�C,"Warehouse, Prod. Line",
KL-6T,4,temperature max. 40�C,"Warehouse, Prod. Line",
L-15T,4,temperature max. 40�C,"Warehouse, Prod. Line",
LX-6B,4,temperature max. 40�C,"Warehouse, Prod. Line",
LX-6K,4,temperature max. 40�C,"Warehouse, Prod. Line",
P-5B,4,temperature max. 40�C,"Warehouse, Prod. Line",
P-5B (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
P-5E (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
P-5E (Z),4,temperature max. 40�C,"Warehouse, Prod. Line",
P-6B,4,temperature max. 40�C,"Warehouse, Prod. Line",
P-6B (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
P-6E,4,temperature max. 40�C,"Warehouse, Prod. Line",
P-6E (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
Q-10B,4,temperature max. 40�C,"Warehouse, Prod. Line",
Q-123B,4,temperature max. 40�C,"Warehouse, Prod. Line",
Q-123B (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
Q-123E,4,temperature max. 40�C,"Warehouse, Prod. Line",
Q-123E (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
R-6B,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-10A,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-10AT,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-10B,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-10F,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-10FS,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-15A,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-15AT,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-15B,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-15F,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-24A,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-24F,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-24FS,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-30B,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-5A,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-6B,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-9A,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-9AS,4,temperature max. 40�C,"Warehouse, Prod. Line",
S-9F,4,temperature max. 40�C,"Warehouse, Prod. Line",
ST-15AW,4,temperature max. 40�C,"Warehouse, Prod. Line",
ST-5AW,4,temperature max. 40�C,"Warehouse, Prod. Line",
ST-9AW,4,temperature max. 40�C,"Warehouse, Prod. Line",
TY-2E (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
TY-2E (Z),4,temperature max. 40�C,"Warehouse, Prod. Line",
TL-2E (Z),4,temperature max. 40�C,"Warehouse, Prod. Line",
TL-2E (S),4,temperature max. 40�C,"Warehouse, Prod. Line",
LX-3E Z,4,temperature max. 40�C,"Warehouse, Prod. Line",
LX-3E S,4,temperature max. 40�C,"Warehouse, Prod. Line",
J-16,10,temperature max. 40�C,"Warehouse, Setter",
J-27,10,temperature max. 40�C,"Warehouse, Setter",
J-33,10,temperature max. 40�C,"Warehouse, Setter",
R-6,10,temperature max. 40�C,"Warehouse, Setter",
S-10,10,temperature max. 40�C,"Warehouse, Setter",
S-15,10,temperature max. 40�C,"Warehouse, Setter",
S-24,10,temperature max. 40�C,"Warehouse, Setter",
S-5,10,temperature max. 40�C,"Warehouse, Setter",
S-9,10,temperature max. 40�C,"Warehouse, Setter",
SH-15,10,temperature max. 40�C,"Warehouse, Prod. Line",
ST-10,10,temperature max. 40�C,"Warehouse, Setter",
ST-15,10,temperature max. 40�C,"Warehouse, Setter",
ST-24,10,temperature max. 40�C,"Warehouse, Setter",
ST-30,10,temperature max. 40�C,"Warehouse, Setter",
ST-5,10,temperature max. 40�C,"Warehouse, Setter",
ST-9,10,temperature max. 40�C,"Warehouse, Setter",
Eslex C-210,9,temperature max. 25�C,Warehouse,
KS 705 F,9,temperature max. 25�C,Warehouse,
CAT-PD,9,temperature max. 40�C,Dangerous room,
CAT-PS,9,temperature max. 40�C,Dangerous room,
Emal 10,9,temperature max. 40�C,Dangerous room,
Mark,9,temperature max. 40�C,"Mark room & RS 25"" room",
Methanol,9,temperature max. 40�C,Dangerous room,
Sirius Black VSF,9,temperature max. 40�C,WD Line,
Sleeve MBI,9,temperature max. 40�C,Warehouse,
SP-154,9,temperature max. 40�C,Warehouse,
Toluene,9,temperature max. 40�C,Dangerous room,
